Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
N_BaIoT_1000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q2,0.7424318060688907,-1,-1,94.44444444444444,75.0,3.125,88.47547305174425,77.44736880413163,-1.0,,"[[20  0  0  0  0  0  0  0  0]
 [ 8 12  0  0  0  0  0  0  0]
 [ 8  0  9  3  0  0  0  0  0]
 [ 5  0  0 15  0  0  0  0  0]
 [ 6  0  0  0 14  0  0  0  0]
 [ 0  0  0  0  1 19  0  0  0]
 [ 0  0  0  0  0  0 20  0  0]
 [ 7  1  0  0  0  0  0 12  0]
 [ 5  1  0  0  0  0  0  0 14]]",0.6240818500518799,0.051262617111206055
N_BaIoT_1000,-1,l05_exponential_kernel,QuantileTransformer,SpectralNFST-Q3,0.7372333491862779,-1,-1,94.32098765432099,74.44444444444444,3.194444444444444,88.29059829059828,76.94131546859208,-1.0,,"[[20  0  0  0  0  0  0  0  0]
 [ 9 11  0  0  0  0  0  0  0]
 [ 8  0  9  3  0  0  0  0  0]
 [ 5  0  0 15  0  0  0  0  0]
 [ 6  0  0  0 14  0  0  0  0]
 [ 0  0  0  0  1 19  0  0  0]
 [ 0  0  0  0  0  0 20  0  0]
 [ 7  1  0  0  0  0  0 12  0]
 [ 5  1  0  0  0  0  0  0 14]]",0.6989343166351318,0.05626630783081055
N_BaIoT_1000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q1,0.8941226287424773,-1,-1,97.90123456790123,90.55555555555556,1.1805555555555556,90.76412851775169,90.51064274412633,-1.0,,"[[20  0  0  0  0  0  0  0  0]
 [ 1 19  0  0  0  0  0  0  0]
 [ 1  0 14  5  0  0  0  0  0]
 [ 0  0  4 16  0  0  0  0  0]
 [ 1  0  0  0 19  0  0  0  0]
 [ 0  0  0  0  2 18  0  0  0]
 [ 0  0  0  0  0  0 20  0  0]
 [ 0  1  0  0  0  0  0 18  1]
 [ 0  1  0  0  0  0  0  0 19]]",0.635887622833252,0.05226612091064453
N_BaIoT_1000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q2,0.9003126628546639,-1,-1,98.0246913580247,91.1111111111111,1.1111111111111112,91.31736345695154,91.0873189562326,-1.0,,"[[20  0  0  0  0  0  0  0  0]
 [ 1 19  0  0  0  0  0  0  0]
 [ 1  0 15  4  0  0  0  0  0]
 [ 0  0  4 16  0  0  0  0  0]
 [ 1  0  0  0 19  0  0  0  0]
 [ 0  0  0  0  2 18  0  0  0]
 [ 0  0  0  0  0  0 20  0  0]
 [ 0  1  0  0  0  0  0 18  1]
 [ 0  1  0  0  0  0  0  0 19]]",0.7471208572387695,0.05127358436584473
N_BaIoT_1000,-1,l05_exponential_kernel,StandardScaler,SpectralNFST-Q3,0.8695051066180017,-1,-1,97.4074074074074,88.33333333333333,1.4583333333333333,88.98560503823661,88.38981473992916,-1.0,,"[[20  0  0  0  0  0  0  0  0]
 [ 3 17  0  0  0  0  0  0  0]
 [ 1  0 15  4  0  0  0  0  0]
 [ 0  0  5 15  0  0  0  0  0]
 [ 2  0  0  0 18  0  0  0  0]
 [ 0  0  0  0  2 18  0  0  0]
 [ 0  0  0  0  0  0 20  0  0]
 [ 0  2  0  0  0  0  0 17  1]
 [ 0  1  0  0  0  0  0  0 19]]",0.674431324005127,0.053460121154785156
N_BaIoT_1000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q1,0.613056485082172,-1,-1,91.23456790123457,60.555555555555564,4.930555555555555,86.6051433493294,63.753723818775,-1.0,,"[[ 4  0  0 16  0  0  0  0  0]
 [ 0 10  0 10  0  0  0  0  0]
 [ 0  0  7 13  0  0  0  0  0]
 [ 0  0  0 20  0  0  0  0  0]
 [ 0  0  0  7 13  0  0  0  0]
 [ 0  0  0  2  1 17  0  0  0]
 [ 0  0  0  0  0  0 20  0  0]
 [ 0  1  0  7  0  0  0 10  2]
 [ 0  1  0 11  0  0  0  0  8]]",0.629070520401001,0.05370974540710449
N_BaIoT_1000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q2,0.6220207525284722,-1,-1,91.35802469135803,61.111111111111114,4.861111111111112,88.79766465973363,64.61571577342285,-1.0,,"[[ 4  0  0 16  0  0  0  0  0]
 [ 0 10  0 10  0  0  0  0  0]
 [ 0  0  7 13  0  0  0  0  0]
 [ 0  0  0 20  0  0  0  0  0]
 [ 0  0  0  7 13  0  0  0  0]
 [ 0  0  0  2  1 17  0  0  0]
 [ 0  0  0  0  0  0 20  0  0]
 [ 0  1  0  8  0  0  0 11  0]
 [ 0  1  0 11  0  0  0  0  8]]",0.6356639862060547,0.05316567420959473
N_BaIoT_1000,-1,l05_exponential_kernel,RobustScaler,SpectralNFST-Q3,0.6220207525284722,-1,-1,91.35802469135803,61.111111111111114,4.861111111111112,88.79766465973363,64.61571577342285,-1.0,,"[[ 4  0  0 16  0  0  0  0  0]
 [ 0 10  0 10  0  0  0  0  0]
 [ 0  0  7 13  0  0  0  0  0]
 [ 0  0  0 20  0  0  0  0  0]
 [ 0  0  0  7 13  0  0  0  0]
 [ 0  0  0  2  1 17  0  0  0]
 [ 0  0  0  0  0  0 20  0  0]
 [ 0  1  0  8  0  0  0 11  0]
 [ 0  1  0 11  0  0  0  0  8]]",0.5596363544464111,0.053496599197387695
N_BaIoT_1000,-1,rbf,QuantileTransformer,SpectralNFST-Q1,0.661251257611455,-1,-1,93.20987654320987,69.44444444444444,3.8194444444444446,74.50106538341834,70.13966370424254,-1.0,,"[[11  0  0  0  0  0  0  0  9]
 [ 0 11  0  0  2  0  5  1  1]
 [ 0  0 16  3  1  0  0  0  0]
 [ 0  0  1 18  0  0  0  0  1]
 [ 0  0  0  0 18  0  0  0  2]
 [ 0  0  0  0  2 16  2  0  0]
 [ 0  0  0  0  0  0 15  5  0]
 [ 0  4  0  0  1  0  6  8  1]
 [ 0  0  0  0  0  0  7  1 12]]",0.17715954780578613,0.012524843215942383
N_BaIoT_1000,-1,rbf,QuantileTransformer,SpectralNFST-Q2,0.8408349183596037,-1,-1,96.79012345679013,85.55555555555556,1.8055555555555554,87.76932490167785,85.29559296409546,-1.0,,"[[11  0  0  1  8  0  0  0  0]
 [ 0 19  0  0  0  1  0  0  0]
 [ 0  0 16  3  1  0  0  0  0]
 [ 0  0  1 18  1  0  0  0  0]
 [ 0  0  0  0 20  0  0  0  0]
 [ 0  0  0  0  0 20  0  0  0]
 [ 0  0  0  0  0  0 13  7  0]
 [ 0  0  0  0  0  0  3 17  0]
 [ 0  0  0  0  0  0  0  0 20]]",0.18329119682312012,0.004513740539550781
N_BaIoT_1000,-1,rbf,QuantileTransformer,SpectralNFST-Q3,0.8901621035688682,-1,-1,97.77777777777777,89.99999999999999,1.25,91.6567425762828,89.72467556360412,-1.0,,"[[11  0  1  1  7  0  0  0  0]
 [ 0 19  0  0  0  1  0  0  0]
 [ 0  0 16  3  1  0  0  0  0]
 [ 0  0  1 18  1  0  0  0  0]
 [ 0  0  0  0 20  0  0  0  0]
 [ 0  0  0  0  0 20  0  0  0]
 [ 0  0  0  0  0  0 19  1  0]
 [ 0  0  0  0  0  0  1 19  0]
 [ 0  0  0  0  0  0  0  0 20]]",0.1798877716064453,0.002005338668823242
N_BaIoT_1000,-1,rbf,StandardScaler,SpectralNFST-Q1,0.8534444352671653,-1,-1,97.03703703703704,86.66666666666667,1.6666666666666667,89.35940623546735,86.87345745233588,-1.0,,"[[16  4  0  0  0  0  0  0  0]
 [ 0 19  0  0  0  0  1  0  0]
 [ 0  1 18  1  0  0  0  0  0]
 [ 0  0  2 18  0  0  0  0  0]
 [ 0  1  0  0 16  0  3  0  0]
 [ 0  0  0  0  0 20  0  0  0]
 [ 0  0  0  0  0  0 20  0  0]
 [ 0  1  0  0  0  1  5 13  0]
 [ 0  0  0  0  0  0  2  2 16]]",0.15984058380126953,0.004003763198852539
N_BaIoT_1000,-1,rbf,StandardScaler,SpectralNFST-Q2,0.8700500042072256,-1,-1,97.4074074074074,88.33333333333333,1.4583333333333333,89.53590363455606,88.47748058336833,-1.0,,"[[16  0  0  0  0  4  0  0  0]
 [ 0 19  0  0  0  0  0  1  0]
 [ 0  0 17  2  0  1  0  0  0]
 [ 0  0  4 16  0  0  0  0  0]
 [ 0  0  0  0 17  2  0  1  0]
 [ 0  0  0  0  1 19  0  0  0]
 [ 0  0  0  0  0  0 20  0  0]
 [ 0  0  0  0  0  0  2 17  1]
 [ 0  0  0  0  0  1  1  0 18]]",0.1633930206298828,0.003992557525634766
N_BaIoT_1000,-1,rbf,StandardScaler,SpectralNFST-Q3,0.9257074078970476,-1,-1,98.51851851851852,93.33333333333333,0.8333333333333334,93.85407964355333,93.32754267713617,-1.0,,"[[16  0  0  0  0  4  0  0  0]
 [ 0 20  0  0  0  0  0  0  0]
 [ 0  0 17  2  0  1  0  0  0]
 [ 0  0  2 18  0  0  0  0  0]
 [ 0  0  0  0 20  0  0  0  0]
 [ 0  0  0  0  0 20  0  0  0]
 [ 0  0  0  0  0  0 20  0  0]
 [ 0  0  0  0  0  0  0 19  1]
 [ 0  0  0  0  0  0  0  2 18]]",0.17856645584106445,0.003064870834350586
N_BaIoT_1000,-1,rbf,RobustScaler,SpectralNFST-Q1,0.4942612339351433,-1,-1,88.64197530864197,48.88888888888889,6.388888888888888,80.71308321308321,49.68852453584432,-1.0,,"[[ 3 17  0  0  0  0  0  0  0]
 [ 0 20  0  0  0  0  0  0  0]
 [ 0 13  7  0  0  0  0  0  0]
 [ 0 19  0  1  0  0  0  0  0]
 [ 0  7  0  0 13  0  0  0  0]
 [ 0  4  0  0  2  7  0  4  3]
 [ 0  0  0  0  0  0 20  0  0]
 [ 0  9  0  0  0  1  1  9  0]
 [ 0 11  0  0  0  0  0  1  8]]",0.1524057388305664,0.0050127506256103516
N_BaIoT_1000,-1,rbf,RobustScaler,SpectralNFST-Q2,0.4133764436339747,-1,-1,87.28395061728395,42.77777777777778,7.152777777777778,78.52172518839187,46.396138927581134,-1.0,,"[[ 3  0  0  0  0 17  0  0  0]
 [ 0  8  0  0  0 12  0  0  0]
 [ 0  0  7  0  0 12  0  0  1]
 [ 0  0  0  1  0 19  0  0  0]
 [ 0  0  0  0 13  7  0  0  0]
 [ 0  0  0  0  1 11  0  6  2]
 [ 0  0  0  0  0  0 20  0  0]
 [ 0  0  0  0  0 10  4  6  0]
 [ 0  0  0  0  0 11  1  0  8]]",0.16873598098754883,0.005094289779663086
N_BaIoT_1000,-1,rbf,RobustScaler,SpectralNFST-Q3,0.5130810355071942,-1,-1,88.88888888888889,50.0,6.25,84.05695611577964,51.40535414897409,-1.0,,"[[ 3 17  0  0  0  0  0  0  0]
 [ 0 20  0  0  0  0  0  0  0]
 [ 0 14  6  0  0  0  0  0  0]
 [ 0 19  0  1  0  0  0  0  0]
 [ 0  7  0  0 13  0  0  0  0]
 [ 0  5  0  0  2 10  0  2  1]
 [ 0  0  0  0  0  0 20  0  0]
 [ 0  9  0  0  0  0  1  9  1]
 [ 0 11  0  0  0  0  0  1  8]]",0.14932537078857422,0.005489349365234375
