Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
Edge_IIoTset_1000,-1,laplacian,RobustScaler,SpectralNFST-Q1,0.2535569912219702,-1,-1,90.42222222222223,28.166666666666668,5.130952380952381,43.762401950533686,23.85351109772097,-1.0,,"[[  0  29  18   0   0   0   0   2  48   0  30   0  38  35   0]
 [  2   5   1   0   0   0   1   5   5   1   2   1   6 171   0]
 [  0   7  68   0   0   0   0   0  55   0   2  18  41   7   2]
 [  0   0   0   1   0   0   0   0   0   0   0   0   0 199   0]
 [  0   0   0   0  77   0   0   0   0   0   0   0   0 123   0]
 [  0   0   0   0   0   4   0   0   0   0   0   0   0 196   0]
 [  1   5   7   0   0   0  12  23  19   8  14   0  11  99   1]
 [  3  16   0   0   0   0   2 160   0   2   3   0   0   9   5]
 [  0   2  25   0   0   0   0   0 122   0  17   7  20   7   0]
 [  0  12  15   0   0   0   5   7  37  15  14   0  13  82   0]
 [  1   9   4   0   0   0   6  17   6   5   9   0   5 138   0]
 [  0   2  21   0   0   0   0   0  44   0   2  92  31   8   0]
 [  0   8   9   0   0   0   0   0  57   0   2   6 100  18   0]
 [  0   1   0   0   0   0   0   0   3   1   0  15   1 179   0]
 [  0  23  40   0   0   0   1  14  51   0  33   3  30   4   1]]",491.2775676250458,1.2936689853668213
Edge_IIoTset_1000,-1,laplacian,RobustScaler,SpectralNFST-Q2,0.2947723268293659,-1,-1,90.99111111111111,32.43333333333334,4.826190476190476,47.02267525909863,28.40145509146948,-1.0,,"[[  3  62  10   0   0   0   0   2   3   0  62  12  12  34   0]
 [  0  25  64   0   8   0   2   5   1   1   9  17   1  67   0]
 [  1   3  83   0   0   0   2   0  22   0  12  42  29   4   2]
 [  0   0   0   1   0   0   0   0   0   0   0   0   0 199   0]
 [  0   0   0   0  77   0   0   0   0   0   0   0   0 123   0]
 [  0   0   1   0   0   4   0   0   0   0   0   0   0 195   0]
 [  3  23   1   0   0   0  14  22   0   8  19   5   5  99   1]
 [  0  11   2   0   0   0   0 167   0   0   7   0   0   8   5]
 [  1   4  22   0   0   0   0   0 116   0   4  22  16  15   0]
 [  1  42   1   0   0   0   5   7   1  15  41   2   2  82   1]
 [  4  13  44   0  13   0   6  17   0   5  23  24   5  46   0]
 [  1   6  31   0   0   0   0   0  11   0   3 130   9   9   0]
 [  0   9   6   0   1   0   0   1  13   0   9  30 113  17   1]
 [  0   0   0   0   1   3   0   0   4   1   1   1   0 188   1]
 [  1  42  17   0   0   0   1  14   6   0  51  30  17   7  14]]",442.60684084892273,1.0897877216339111
Edge_IIoTset_1000,-1,laplacian,RobustScaler,SpectralNFST-Q3,0.2616982076659103,-1,-1,90.52444444444444,28.933333333333334,5.076190476190477,42.03021409055762,24.45700062217397,-1.0,,"[[  0  11  47   0   0   0   0   2  22   0  23   8  51  36   0]
 [  1  23   3   1   5   0   1   5   6   0   7   4   3 141   0]
 [  0   7  59   0   1   0   0   0  16   0   5  57  29  25   1]
 [  0   0   0   1   0   0   0   0   0   0   0   0   0 199   0]
 [  0   0   0   0  77   0   0   0   0   0   0   0   0 123   0]
 [  0   0   0   0   0   4   0   0   0   0   0   0   0 196   0]
 [  9  10  16   0   0   0  12  22   7   0  15   0   8 101   0]
 [  0   0   0   0   0   0   0 192   0   0   0   0   0   8   0]
 [  0   1  26   0   0   0   0   0 100   0  10  25  26  12   0]
 [ 15  15  23   0   0   0   5   7  11   0  12   1  29  82   0]
 [  6  11   4   0   8   0   6  17   3   0  23   4   5 113   0]
 [  0   1  27   0   0   0   0   0  27   0   1 113  13  18   0]
 [  0   8  50   0   1   0   0   0  25   0   7  14  72  23   0]
 [  1   1   5   0   3   0   0   0   1   0   0   6   4 178   1]
 [  1  11  44   0   0   0   0  13  29   0  12  27  29  20  14]]",431.24268794059753,1.063216209411621
Edge_IIoTset_1000,-1,laplacian,RobustScaler,SpectralNFST-Q5,0.375255008379195,-1,-1,91.83111111111111,38.733333333333334,4.376190476190476,55.35821875539948,37.21604288446743,-1.0,,"[[  7  92   1   0   0   0   4   2  10  12  47  17   4   2   2]
 [  2 154   4   0   0   3   1   6   3   3   5  16   2   1   0]
 [  0   7 150   0   0   0   0   0  10   0   1  15   9   4   4]
 [  0 199   0   1   0   0   0   0   0   0   0   0   0   0   0]
 [  0 123   0   0  77   0   0   0   0   0   0   0   0   0   0]
 [  0 195   0   0   0   5   0   0   0   0   0   0   0   0   0]
 [  2 117   1   0   0   3  14  22   3   8  25   1   2   0   2]
 [  0   6   0   0   0   0   0 192   0   0   1   0   0   0   1]
 [  0   8  26   0   0   0   0   0  94   0   1  42  13  15   1]
 [  6 114   0   0   0   0   5   7   2  15  46   1   1   1   2]
 [  6 121  11   0   0   2   6  17   1   5  24   3   3   1   0]
 [  1   9  24   0   2   0   0   0  14   0   3 141   1   4   1]
 [  0  24  13   0   1   0   0   0  17   0   3  19 110  12   1]
 [  0  79  11   0   1   0   0   0   4   1   1   6   1  95   1]
 [  3  27  20   0   0   0   0  13  10   0  20  15   5   4  83]]",427.8627038002014,1.0799226760864258
Edge_IIoTset_1000,-1,rbf,QuantileTransformer,SpectralNFST-Q1,0.44606626212861894,-1,-1,93.08,48.1,3.7071428571428573,46.48599440463922,46.027648669722474,-1.0,,"[[100  19   9   0   0   0   0   1   1   2  14   6  13  25  10]
 [ 47  55   4   6   0   0   5  22   1   6  26   3   5   4  16]
 [ 17  14  72   0   0   0   0   2  13   2  10  20   3  18  29]
 [  0   0   0 153   0   0  41   4   0   0   0   2   0   0   0]
 [  0   0   0   0 199   0   0   0   0   0   1   0   0   0   0]
 [  0   0   0   0   0 200   0   0   0   0   0   0   0   0   0]
 [  3   0   0  50   0   0  67  56   0  14   5   5   0   0   0]
 [  3   0   0  16   0   0   0 165   0   0   0  16   0   0   0]
 [ 12   9  25   4   0   0   1   1  16   6  23  34   6  38  25]
 [  0   1   1  25   0   0  11  30  10  67  19   5  28   1   2]
 [  4   5   1   7   0   0  12  45   0  10  88   4   4  19   1]
 [  7   8  29   6   0   0   0   0  18   4  20  36  10  37  25]
 [ 15   7  20   3   0   0   0   1  14  16  24  23  37  28  12]
 [  8   2  12   1   0   0   0   1   4   0  11  12   1 142   6]
 [ 22  13  27   1   0   0   2  14   9   5  20  21   7  13  46]]",339.8748028278351,0.45099759101867676
Edge_IIoTset_1000,-1,rbf,QuantileTransformer,SpectralNFST-Q2,0.4905126236334095,-1,-1,93.64,52.300000000000004,3.407142857142857,48.85046698154847,49.71170721805914,-1.0,,"[[ 87  12   5  13   0   0   6   1   5   6  11   9  34   5   6]
 [ 13 112   3   7   0   0   3   6   3  11  25   2   8   3   4]
 [  5   3  73   5   0   0   6   0  25   4   0  43  11  13  12]
 [  0   2   0 166   0   0   0  10   0   1  19   1   0   0   1]
 [  0   0   0   0 200   0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0 200   0   0   0   0   0   0   0   0   0]
 [  0  18   4  30   0   0  16  51   2  33  14   5   8   0  19]
 [  0   0   0   1   0   0   0 199   0   0   0   0   0   0   0]
 [ 13   7  35  14   0   0   8   0  28  13   5  18  11  29  19]
 [  7  23   7  18   0   0  14  12   3  77  13   8  14   2   2]
 [  3  12   2   6   0   0   2  23   2   8 129   2   9   0   2]
 [  6   4  46   9   0   0   2   0  14   9   6  59  14   9  22]
 [ 15  20  15  15   0   0  12   0  15   9  10   9  50  13  17]
 [  4   5  13   5   0   0   3   0   5  10   2   8   1 143   1]
 [ 18  11  22  14   0   0   7  13  20   5   3  27  17  13  30]]",342.0949249267578,0.43155455589294434
Edge_IIoTset_1000,-1,rbf,QuantileTransformer,SpectralNFST-Q3,0.45255050836310495,-1,-1,93.1288888888889,48.466666666666676,3.680952380952381,53.30905676153858,46.66291477031508,-1.0,,"[[ 21  23  25  35   0   0   0   0  19   0  15   8  21   7  26]
 [  0 130   0   9   0   0   1   0   7   5  33   1   5   0   9]
 [  0   9  33  10   0   0   0   0  42   0  11  19  19  11  46]
 [  2  23   4 160   0   0   0   0   0   0   8   0   0   0   3]
 [  0   0   0   0 200   0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0 200   0   0   0   0   0   0   0   0   0]
 [  3  29   0  18   0   0  38   0   0  17  36   0   9   2  48]
 [  1 144   0   0   0   0   0  55   0   0   0   0   0   0   0]
 [  1  20  22  19   0   0   3   0  46   0   5  17  18  18  31]
 [  0   8   1   1   0   0  14   0   0 150   7   1  12   0   6]
 [  2  28   0   1   0   0   1   0   7   8 138   1   3   0  11]
 [  1  11  45   9   0   0   4   1  23   3  18  32  18  11  24]
 [  1   8  22   8   0   0   5   0  26  11  23   9  34  12  41]
 [  0   5   5   5   0   0   0   0   3   1   1   6   0 171   3]
 [  2  20  31   6   0   0   0   0  23   2  20  16  21  13  46]]",341.8308265209198,0.4380025863647461
Edge_IIoTset_1000,-1,rbf,QuantileTransformer,SpectralNFST-Q5,0.6409347269447788,-1,-1,95.51555555555555,66.36666666666666,2.4023809523809523,66.47611366872898,65.58911546312963,-1.0,,"[[111  11  12   1   0   0   5   1  27   3   0   7  13   4   5]
 [  0 170   0   0   0   0   0   5   0   3  21   0   1   0   0]
 [  4   2  65   0   0   0   0   0  29   0   0  64  19   4  13]
 [ 12   0   0 164   0   0  21   0   0   1   2   0   0   0   0]
 [  0   0   0   0 200   0   0   0   0   0   0   0   0   0   0]
 [  0   0   0   0   0 200   0   0   0   0   0   0   0   0   0]
 [  9   3   0  18   0   0  61  61   0  18  26   0   1   0   3]
 [  1   0   0   0   0   0   0 199   0   0   0   0   0   0   0]
 [ 10   5  23   0   0   0   0   0  78   0   1  35  16  17  15]
 [  0   0   0   0   0   0  11   7   0 171   6   0   5   0   0]
 [  0  14   1   0   0   0   0  17   0   5 149   0  14   0   0]
 [  0   0  33   0   0   0   0   0  22   0   0 111  11   6  17]
 [  3   7  31   0   0   0   3   0  21   2   8  26  76   2  21]
 [  1   3   4   0   0   0   0   0   9   1   0   4   4 171   3]
 [  4   0  18   0   0   0   0  13  34   0   3  32  23   8  65]]",344.4029002189636,0.42622876167297363
Edge_IIoTset_1000,-1,rbf,StandardScaler,SpectralNFST-Q1,0.3096421030764023,-1,-1,91.38666666666667,35.400000000000006,4.614285714285715,30.525172179723135,31.84541561386462,-1.0,,"[[ 60   6   5  24  33  16   6   5   1  10   8   6   8  10   2]
 [ 36  23   5   2  23  20  24  12   4   2  13  17   1  17   1]
 [ 21   9  28   4   7  11   5   1  19   5  10  27  14  26  13]
 [  1   1   0 195   1   1   0   0   0   0   0   1   0   0   0]
 [ 29   5   3   0  86   0  16   6   2  23   3   8   2  10   7]
 [  2   0   0   8   4 181   0   2   0   0   1   0   0   2   0]
 [ 10   2   1   0  40   2  86  32   2   9   0  10   1   4   1]
 [ 14   1   0   4   2   0   0 162   0   0   4   0   0   2  11]
 [ 24   6  17   9   7  17   5   0   8  14   6  30  11  39   7]
 [  8   4  12   0  29   1  34   9   4  47   7  23   6   9   7]
 [  8  26   1   0   6   2  33  27   5  16  44   1   8  22   1]
 [  6   2  21   4   6  19  10   0  11  12   9  42  18  32   8]
 [  9  18  13  11  11  10   9   8  13   6   9  31  13  31   8]
 [ 10   4  16   6   5  18   2   1   4  11  18  22   4  76   3]
 [  5   8  17   5  11  11   8  15  24   9   9  31  11  25  11]]",363.83915424346924,0.566758394241333
Edge_IIoTset_1000,-1,rbf,StandardScaler,SpectralNFST-Q2,0.4119959028430216,-1,-1,92.65777777777777,44.933333333333344,3.933333333333333,43.658640507128545,42.67739723193665,-1.0,,"[[ 58  10  16  16   2  13   0   1   1  11  18  24  16   4  10]
 [  7 107   2   2   6   3   5  13   0  17  20   6   5   6   1]
 [ 14  16  24   4   3   0   0   9  34   6  17  32  18   7  16]
 [  3   0   0 180   1   0   0   0   0   6   6   3   1   0   0]
 [ 11   3   2   0 145   0   2   3   3  15   6   7   2   0   1]
 [  0   0   0   0   0 198   0   2   0   0   0   0   0   0   0]
 [  4   9   1   3   6   0  38  46   1  38  47   3   2   0   2]
 [  0   4   4   0  20   3   0 166   0   0   1   2   0   0   0]
 [  4  24  26   1   6   2   0   4  25   6  24  42  14   7  15]
 [  4   4   2   1  12   1   6   8  12 106  12   8   7   3  14]
 [  0  42   4   0   1   0   6  23   0  19  97   1   1   3   3]
 [  2  23  28   4   7   4   2   3  14   4  13  57  15   8  16]
 [ 11  14  19   7   4   7   1  11  15   7  23  34  14   5  28]
 [  2   9  22   3   4   0   0   5   2   5  10   7  13 116   2]
 [ 10  19  38   3   3   1   0  14  20   7  19  27  15   7  17]]",371.6295049190521,0.6637153625488281
Edge_IIoTset_1000,-1,rbf,StandardScaler,SpectralNFST-Q3,0.48244762617762194,-1,-1,93.53333333333333,51.5,3.4642857142857144,50.05376051312156,49.299283627695736,-1.0,,"[[ 34  22  14   8  15   7   7   1   5  14  29  13   8  12  11]
 [  2 123   8   2   3   0   0   6   5  10  28   7   0   1   5]
 [  6  22  33   1   4   0   7   3  16  11  16  27  14   6  34]
 [  1   0   0 196   0   1   0   1   0   0   0   0   0   0   1]
 [  1   4   0   0 161   0   5   0   1   7  16   3   0   0   2]
 [  0   0   0   0   0 198   0   2   0   0   0   0   0   0   0]
 [ 12   4   2   0  19   0  96  33   0  17  14   0   2   1   0]
 [  0   4   0   0   0   0   0 191   0   0   0   1   0   4   0]
 [  2   8  28   1   2   0   8   2  34   6  17  45  14  15  18]
 [  0  13   0   1  34   1   3  23   0  88  21   8   1   0   7]
 [  0  39   4   0   5   0   0  19   0  14 107   2   2   3   5]
 [  0   9  29   3   1   1   2   0  20   3  14  77   6  11  24]
 [  6  18  30   1   6   1   2   1  11  18  18  21  25   6  36]
 [  4   5  15   0   1   3   0   2   3   3   7  10   1 141   5]
 [  4   9  35   1   2   1   5  15  18  10  22  12  16   9  41]]",393.23112082481384,0.6390488147735596
Edge_IIoTset_1000,-1,rbf,StandardScaler,SpectralNFST-Q5,0.5155027814439358,-1,-1,93.94666666666667,54.599999999999994,3.2428571428571433,54.15993682034432,52.722687313647775,-1.0,,"[[ 49  15  16   2  13   2  12   1   5  21   6  22  12   9  15]
 [  0 134   4   0   2   0   4   5   2   1  33   8   2   4   1]
 [  0  21  26   0   2   0   5   0  27  11   8  53  20  19   8]
 [  0   0   1 196   0   0   0   0   0   0   1   1   0   1   0]
 [  1   3   0   0 140   0  25   0   1  11  12   0   0   7   0]
 [  0   2   0   0   0 198   0   0   0   0   0   0   0   0   0]
 [  0  21   0   0  11   0 126  22   1   6   6   3   1   1   2]
 [  0   0   0   0   0   0   0 199   0   0   0   1   0   0   0]
 [  1  11  17   1   4   0   3   0  37   6   7  52  16  18  27]
 [  3   4   0   0  27   0  25   9   0 107  11   6   4   2   2]
 [  0  32   1   0   2   0  11  17   1   0 127   2   3   3   1]
 [  2  13  21   0   2   0   0   0  22   3  13  85   9   5  25]
 [  3  27  17   0   8   0   3   0  16  12  13  32  31  18  20]
 [  0   5   8   0   0   0  10   0   5   3   1  13   6 139  10]
 [  1  12  32   0   3   0   6  14  24   9   7  20  19   9  44]]",383.11130475997925,0.6279568672180176
Edge_IIoTset_1000,-1,rbf,RobustScaler,SpectralNFST-Q1,0.11956036448830777,-1,-1,88.88888888888889,16.666666666666664,5.952380952380952,27.67049901627604,16.809580367301855,-1.0,,"[[ 22   7   7   0   0   0   8   1  12  10   2  23  14  30  64]
 [  0   1   0   0   1   0   2   6   2   4   3   0  25   0 156]
 [ 18   7  13   0   2   0   3   1  25   9   0  37  14  36  35]
 [  0   0   0   0   1   0   0   0   0   0   0   0   0   0 199]
 [  0   0   0   0  77   0   0   0   0   0   0   0   0   0 123]
 [  0   0   0   0   1   3   0   0   0   0   0   0   0   0 196]
 [  1   4   0   0   0   0  13  33   3   6   0   3  21   2 114]
 [  3   0   2   0   0   0   4 155   3   3   1   5   5   3  16]
 [ 14  10   7   0   0   0  10   0  13  23   3  26  24  25  45]
 [  1  16   0   0   0   0  19  12   3  44   0   3  16   3  83]
 [  1   4   3   0   0   0  14  23   1   0   2   0  21   2 129]
 [ 18  15  18   0   0   0   9   1  13  12   0  40  22  30  22]
 [ 13  22   7   0   0   0   5   1  14  15   6  22  50  10  35]
 [  1   1   2   0   1   0   2   0   0   0   0   4  38  13 138]
 [  6  10  22   0   0   0   4  16  13   9   2  37  10  17  54]]",402.07429099082947,0.95867919921875
Edge_IIoTset_1000,-1,rbf,RobustScaler,SpectralNFST-Q2,0.19135998456792214,-1,-1,89.73333333333333,23.0,5.5,33.15878909414264,22.65581694389921,-1.0,,"[[ 81   8  15   0   0   0  11   4  15   5   2  17   7  19  16]
 [148   6   0   0   8   0   1   6   1   4   4   1  20   1   0]
 [ 16   7  49   0   0   0   7   0  21   5   1  32  12  15  35]
 [199   0   0   0   0   0   0   0   0   0   0   0   0   0   1]
 [123   0   0   0  77   0   0   0   0   0   0   0   0   0   0]
 [196   0   0   0   0   3   0   0   0   0   1   0   0   0   0]
 [102   3   0   0   0   0  33  35   0   7   3  16   1   0   0]
 [  8   0   0   0   0   0   0 192   0   0   0   0   0   0   0]
 [ 20  11  26   0   0   0  14   1  35  18   4  16  13  28  14]
 [ 83  13   0   0   0   0  30  12   4  44   2   8   4   0   0]
 [115  16   1   0   1   0  12  23   1   4   5   4  16   1   1]
 [ 32   8  25   0   0   0   6   1  13   9   1  66   9  14  16]
 [ 30  28   6   0   0   0  16   0   8  13  11  15  33  12  28]
 [134   2   3   0   5   0   3   0   1   3   0   0  32  12   5]
 [ 15  15  21   0   0   0  11  14  17   3   6  16  10  18  54]]",371.05107259750366,0.6829063892364502
Edge_IIoTset_1000,-1,rbf,RobustScaler,SpectralNFST-Q3,0.2581996293050209,-1,-1,90.57777777777778,29.333333333333332,5.0476190476190474,42.24641897530364,29.953900277468108,-1.0,,"[[ 75   3   9   0   0   0   6   5  45   4  11  21   8   9   4]
 [  1  15   6   0   0   0   2   6 103   2  44  12   4   2   3]
 [ 18   9  51   0   0   0   6   0  15   8   2  49  27  11   4]
 [  0   0   0   0   0   0   0   0 200   0   0   0   0   0   0]
 [  0   0   0   0  77   0   0   0 123   0   0   0   0   0   0]
 [  0   0   0   0   0   3   0   0 196   0   0   0   0   0   1]
 [  0   8  11   0   0   0  18  35 100  20   1   1   5   0   1]
 [  0   0   0   0   0   0   0 192   7   0   0   1   0   0   0]
 [ 22  10  22   0   0   0  10   0  52  11   5  41  14   7   6]
 [  0   4  17   0   0   0  13  13  85  56   1   1   3   0   7]
 [  1  23   3   0   1   0   5  23  64   8  53   6  13   0   0]
 [ 20   6  12   0   0   0   9   0  23   4   0 105   6  14   1]
 [  8  20  23   0   0   0   8   2  29   8  10  16  55   9  12]
 [  1   1  11   0   0   0   0   0  41   2  16  37   3  86   2]
 [ 20  17  16   0   0   0   3  14  13   7   1  33  25   9  42]]",369.3606948852539,0.705862283706665
Edge_IIoTset_1000,-1,rbf,RobustScaler,SpectralNFST-Q5,0.29697633405587126,-1,-1,91.02666666666667,32.7,4.807142857142857,46.46079286542315,33.33191989780461,-1.0,,"[[ 69   4  42   0   0   0   2   1  21   2  12  17   0   9  21]
 [  5  51  64   0   1   0   4   6   0   2  25  39   2   0   1]
 [ 17   3  72   0   0   0   9   0   9   8   2  30   4  11  35]
 [  0   0 200   0   0   0   0   0   0   0   0   0   0   0   0]
 [  0   0 123   0  77   0   0   0   0   0   0   0   0   0   0]
 [  0   0 196   0   0   3   0   0   0   0   0   0   0   0   1]
 [  0   7 102   0   0   0  23  39   6   9   3   2   2   0   7]
 [  0   0   7   0   0   0   1 192   0   0   0   0   0   0   0]
 [ 11  11  26   0   0   0   4   0  64  11   4  26  12   6  25]
 [  0   7  87   0   0   0  28  12   9  50   0   3   0   1   3]
 [  8  32  43   0   1   0  17  23   1   0  41  24   9   0   1]
 [ 12  10  26   0   0   0   6   1   9   5   1 112   0  11   7]
 [ 11  18  30   0   0   0  16   2  11  11  11  13  43  10  24]
 [  0   7  69   0   4   0   7   0   5   0   1  17   0  87   3]
 [  8  10  23   0   0   0   6  13  14   6   3  13   3   4  97]]",366.38692259788513,0.7319188117980957
